Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,mass
148031,631764216,13.7675,-12.5784,-1.97362,5.23774,12.7323,0.400576,-2.98596,1,3.55563,-3.4722,-0.760283,0.0911518,3.55446,0.0256415,-2.92603,-1,2.5686103650386087
148029,64543843,31.6851,15.6151,4.23956,-27.2423,16.1804,-1.2925,0.265112,1,1.74824,1.24709,0.477985,-1.12811,1.33555,-0.767179,0.366011,-1,2.5138372191482774
149181,1146253207,11.2251,1.701,1.1618,-11.0344,2.0599,-2.38011,0.599235,-1,102.646,21.6435,7.10793,-100.086,22.7808,-2.18597,0.317312,1,2.351596165820072
149011,971396323,11.8336,-2.40225,-3.23467,11.1265,4.02914,1.74021,-2.20958,1,20.6608,-0.0190591,-4.67817,20.1242,4.67821,2.1654,-1.57487,-1,3.286944819533343
146511,448676773,31.0103,3.31506,-13.993,27.4744,14.3803,1.40291,-1.33818,1,19.4005,-0.421576,-8.90951,17.2286,8.91948,1.41261,-1.61808,-1,3.1612234469654132
149011,727127861,4.70857,0.815207,-1.98726,-4.19009,2.14797,-1.42138,-1.18151,1,59.0719,0.764126,-19.1757,-55.8677,19.1909,-1.78997,-1.53097,-1,3.262674524115398
148029,111910310,15.3526,-11.0621,10.5134,1.67377,15.2611,0.109457,2.38162,1,3.07007,-1.51353,2.60341,-0.597346,3.0114,-0.197083,2.0974,-1,2.8352966032011584
149181,180752534,6.03249,-5.36332,2.13086,1.75645,5.77112,0.299839,2.76341,-1,12.9306,-12.2945,3.92873,-0.781991,12.9069,-0.0605498,2.8323,1,3.1830761669993035
149011,904104959,125.5,-10.943,-24.9552,-122.506,27.2491,-2.20844,-1.98405,1,11.9641,-0.929771,-3.25011,-11.4766,3.38048,-1.93646,-1.84943,-1,2.9222393186500115
147754,178366002,64.2171,-12.0365,3.88318,62.9593,12.6474,2.30812,2.82952,-1,11.9491,-1.56674,1.93155,11.6874,2.48708,2.25168,2.25229,1,3.2095136827097286
147929,444821459,19.6832,5.55137,1.03313,-18.8559,5.64669,-1.9206,0.183999,-1,58.6888,18.8931,-1.01973,-55.5553,18.9206,-1.79809,-0.0539212,1,2.7588775650794015
148029,324372147,15.305,13.0918,-7.4416,-2.73323,15.059,-0.180519,-0.516872,-1,3.45253,2.95965,-0.817689,-1.57855,3.07053,-0.493785,-0.269555,1,2.718194813562669
148031,44569008,26.0002,-11.0815,8.95231,-21.7501,14.2458,-1.20952,2.46208,-1,10.9749,-3.79034,2.15054,-10.0725,4.35792,-1.57478,2.62551,1,3.167845662575709
147115,535701587,14.6044,4.55222,-9.3511,10.253,10.4003,0.871322,-1.11775,1,2.67392,1.84057,-1.65043,1.01895,2.47216,0.401311,-0.730987,-1,3.0954900896142443
148031,19211842,64.072,-8.80179,11.4301,-62.4268,14.4263,-2.17118,2.22701,1,43.8747,-5.77213,5.20614,-43.1806,7.77311,-2.41587,2.4077,-1,3.2254427023276637
147929,237912614,13.0767,-11.7736,-5.6903,0.0585817,13.0766,0.00447989,-2.69139,1,2.04531,-1.4122,-1.14058,0.942377,1.81528,0.498262,-2.4622,-1,2.6733920226173975
148031,338781098,23.253,-0.487759,12.2799,-19.74,12.2896,-1.25228,1.6105,-1,3.11942,0.504942,2.11775,-2.23404,2.17712,-0.899742,1.33673,1,2.313759269416532
148031,641379638,15.4266,1.35671,15.1234,2.72443,15.1841,0.178477,1.48133,-1,3.42728,0.13915,2.84868,1.90051,2.85207,0.62489,1.52199,1,2.97413254324687
149181,98570944,23.1154,15.7489,-11.8308,-12.0966,19.6976,-0.58089,-0.644278,1,4.47533,2.44076,-1.81669,-3.2819,3.04264,-0.935899,-0.639852,-1,2.762680847872244
148031,85120263,20.3286,-11.9823,8.9537,-13.7662,14.9581,-0.823894,2.49986,-1,7.98905,-4.27322,1.92224,-6.47066,4.68566,-1.12686,2.71888,1,3.135410261656358
147115,6838453,53.7463,1.80823,13.8428,-51.9016,13.9604,-2.02388,1.44091,1,36.2722,0.907611,7.20761,-35.5373,7.26453,-2.29101,1.44553,-1,2.696953009345046
147754,38761614,14.4608,-12.3505,4.62366,-5.93312,13.1876,-0.435959,2.78337,1,2.38783,-2.28727,0.655313,0.201742,2.3793,0.0846895,2.86256,-1,2.982578178419967
148029,148649870,36.7765,19.6496,8.51022,-29.8995,21.4134,-1.13583,0.40871,1,7.40862,3.82247,0.367677,-6.3357,3.84011,-1.27512,0.0958934,-1,3.095155108696651
147114,355029840,2.11744,1.45107,-1.53958,0.087235,2.11564,0.0412217,-0.814984,1,3.06931,-0.757757,-2.14023,2.06539,2.27042,0.816057,-1.91108,-1,2.8717410433056116
148029,332973727,23.3611,-5.00812,19.5537,11.7608,20.1848,0.553895,1.82153,-1,2.00113,-1.23518,1.48026,0.536382,1.92791,0.27475,2.26618,1,3.258183122566317
147754,99780497,2.62079,0.275944,-2.45701,0.869197,2.47246,0.344686,-1.45896,1,17.2637,5.45173,-12.2507,10.8735,13.409,0.741167,-1.1521,-1,2.894654872677395
147114,553999192,28.6637,14.9866,-3.69643,-24.1526,15.4357,-1.23014,-0.241823,-1,7.5723,4.98974,-1.77344,-5.41269,5.29552,-0.896933,-0.341493,1,3.1571641711193945
147114,196927853,18.8758,-13.2497,-2.74652,-13.1605,13.5314,-0.861856,-2.9372,-1,3.41945,-1.74082,-1.07355,-2.74037,2.04523,-1.10254,-2.58899,1,2.220783899955158
147115,501249632,73.2296,-7.28886,-14.6733,-71.3732,16.3839,-2.17769,-2.03184,1,49.1199,-3.12223,-10.7475,-47.8279,11.1918,-2.15899,-1.85352,-1,2.426940751626096
147754,550085829,25.1963,-19.9324,3.31504,-15.052,20.2062,-0.689079,2.97679,1,4.2209,-3.61171,1.35617,-1.71241,3.85793,-0.430451,2.78239,-1,2.860226325957468
146511,241808937,13.2534,11.4626,6.43514,-1.68824,13.1454,-0.128078,0.511558,-1,6.00674,4.8338,2.295,-2.72914,5.35095,-0.490164,0.44327,1,3.106726472607478
147114,219090215,5.10666,1.9655,-1.54458,-4.45299,2.49979,-1.34135,-0.66605,-1,2.75681,0.16849,-2.32282,-1.47517,2.32892,-0.597266,-1.49839,1,2.6796237376169056
149181,1788047163,31.6545,-14.8034,22.4994,-16.6325,26.9326,-0.583825,2.15274,-1,2.3424,-1.31569,1.86632,-0.522151,2.28347,-0.226719,2.18485,1,2.8273282674105227
147929,159351538,13.3024,-6.95767,-10.8386,3.32698,12.8796,0.255524,-2.14148,1,2.38717,-1.99719,-1.30197,-0.121168,2.3841,-0.0508018,-2.56388,-1,2.881391792355906
147926,307485567,22.6255,-2.95327,-13.29,-18.0712,13.6142,-1.09504,-1.78946,-1,4.82964,-1.66576,-2.60626,-3.70919,3.09312,-1.01544,-2.1395,1,2.3179309176505063
147754,170960737,8.87129,-7.21251,1.45504,4.95603,7.35782,0.630883,2.94253,1,14.4682,-13.3039,-0.318652,5.67752,13.3077,0.414649,-3.11765,-1,3.073263881113339
146944,612785820,20.1772,13.3922,-2.58215,-14.8695,13.6388,-0.94376,-0.190473,-1,3.08819,2.52561,0.406457,-1.73004,2.5581,-0.633139,0.159566,1,2.761037561162639
146644,1199441858,10.8439,-1.90121,0.87325,-10.6402,2.09217,-2.32911,2.71102,1,76.1607,-7.46065,9.92273,-75.1421,12.4146,-2.50041,2.2155,-1,2.645717492477881
147115,257400504,25.2809,-6.73813,-12.2134,-21.0845,13.9488,-1.20116,-2.07494,1,2.31503,-0.00746321,-1.47535,-1.784,1.47537,-1.02184,-1.57585,-1,2.383727332897361
149181,226332677,94.7749,-8.66042,18.6707,92.5131,20.5815,2.20826,2.00511,-1,31.3682,-2.32047,7.55799,30.3555,7.90618,2.05502,1.86868,1,2.6200548356486015
147115,525218973,3.38967,-0.980614,2.86321,1.52653,3.02647,0.485135,1.90076,1,18.7584,-6.61238,17.4874,1.53187,18.6958,0.0818451,1.9323,-1,3.063055485746881
148031,611145288,100.439,-17.074,11.1828,98.3429,20.4102,2.27617,2.56174,-1,23.4508,-5.23277,2.68856,22.7009,5.88305,2.05986,2.66697,1,2.6597762156801408
147929,68449644,53.9047,-14.5049,2.33626,-51.864,14.6918,-1.97396,2.9819,-1,16.0505,-3.95623,-0.899294,-15.5293,4.05715,-2.05203,-2.91808,1,2.999154878952332
149181,1314088987,10.8253,2.54769,0.920185,-10.4809,2.70878,-2.0625,0.346603,1,70.8038,10.841,5.8344,-69.7252,12.3113,-2.4349,0.493723,-1,2.3259516679573196
149011,189740626,74.9849,-4.86989,19.3263,-72.2877,19.9304,-2.00004,1.81764,1,21.4949,-1.63201,3.94768,-21.0661,4.27173,-2.29892,1.96281,-1,3.0768465918203876
147754,511875891,14.2659,-13.9852,-0.829275,2.69102,14.0098,0.190919,-3.08237,-1,3.54127,-3.20144,1.28094,0.806567,3.44819,0.231828,2.76099,1,3.0459141196865542
148031,493528207,51.2918,12.17,0.0805712,-49.827,12.1703,-2.1173,0.00662037,1,11.6094,3.84728,-0.205009,-10.9514,3.85274,-1.76743,-0.0532365,-1,2.44505859143128
148029,409870643,2.80759,1.38415,-1.43472,-1.97694,1.99356,-0.875466,-0.803335,-1,33.3466,10.4763,-21.9264,-22.8359,24.3006,-0.838103,-1.12507,1,2.244153255372761
146511,241596522,6.241,-4.20786,-1.33745,-4.41081,4.4153,-0.880655,-2.83385,1,5.71591,-4.34952,-3.06779,-2.08374,5.32256,-0.382125,-2.52731,-1,2.855455326843693
146511,340268440,17.4918,-0.927028,-3.13612,17.1833,3.27026,2.36115,-1.85821,1,10.5684,1.69608,-1.69732,10.2924,2.3995,2.16262,-0.785763,-1,2.9167019624390984
146644,1206432066,25.2758,-3.73293,2.15776,24.9053,4.3117,2.45431,2.61748,-1,7.69803,-0.277464,2.20262,7.37097,2.22003,1.91512,1.69611,1,3.227953837396724
147929,104005391,2.67334,2.504,-0.370279,0.860027,2.53123,0.333547,-0.146811,-1,14.5133,11.4701,-6.91019,5.59659,13.3908,0.406642,-0.542221,1,2.32636878739164
147754,89714587,24.1661,-1.42924,14.1053,-19.5703,14.1775,-1.12652,1.67178,-1,8.05973,-0.266569,5.94076,-5.44018,5.94673,-0.819841,1.61564,1,2.87397280265822
147114,625294864,27.3458,-18.3634,7.42812,-18.852,19.8089,-0.846799,2.75721,-1,5.09284,-2.80761,0.888503,-4.15511,2.94484,-1.14435,2.8351,1,2.3580440948529753
147114,600578718,7.6403,2.00839,1.6719,-7.17951,2.61321,-1.73538,0.694219,1,65.1971,17.2411,5.93066,-62.5958,18.2326,-1.9472,0.331305,-1,2.889838983438596
147114,409800372,10.554,-2.62677,2.19323,9.98378,3.42201,1.79204,2.4459,1,28.1252,-4.17969,2.23602,27.7228,4.74021,2.46655,2.65036,-1,2.889322420481985
149181,1315924302,2.3461,-2.24545,0.373401,0.568068,2.27629,0.247038,2.97681,-1,1.97525,-0.288823,1.69276,-0.9761,1.71722,-0.541555,1.73979,1,2.795713646464172
147115,287048683,12.5828,10.2338,7.16959,1.48075,12.4953,0.118229,0.611116,1,5.15842,4.34466,1.71556,2.18863,4.6711,0.452904,0.376074,-1,3.1319564189017712
149181,1599290000,20.8793,-3.93772,-1.67176,20.4364,4.2779,2.26778,-2.7401,-1,12.4132,-2.29483,1.00892,12.1575,2.50683,2.28254,2.72738,1,2.5969602753797445
149181,54753108,18.0643,-5.74444,12.9132,-11.2504,14.1333,-0.72956,1.98936,1,4.78065,-2.26623,3.86694,-1.663,4.48208,-0.363009,2.1009,-1,3.0646221094940485
149181,805574632,127.255,2.67273,21.6471,125.371,21.8115,2.44947,1.44795,1,25.2556,1.15835,5.41866,24.6402,5.54109,2.19775,1.36019,-1,2.9816855260069715
149011,303611813,11.5247,-2.41196,1.44527,-11.1764,2.81182,-2.08858,2.60175,-1,109.337,-16.857,6.771,-107.817,18.166,-2.48106,2.75964,1,3.05309206141937
146644,1078185790,84.9568,12.6999,8.30921,-83.5903,15.1767,-2.40746,0.579373,-1,13.1366,2.65809,1.97334,-12.7126,3.31051,-2.05518,0.638613,1,2.543203453796304
148029,422109824,8.93552,3.7262,4.45151,-6.79287,5.80521,-0.996711,0.873861,-1,22.6544,12.5858,11.9614,-14.5514,17.3631,-0.762115,0.75997,1,2.623018319684378
146944,529742799,13.1007,12.6187,3.42031,0.835887,13.074,0.0638914,0.26469,-1,3.35625,2.76244,0.943328,1.65633,2.91907,0.540685,0.329068,1,2.99987556954734
146944,535285617,3.75683,2.49222,-1.98521,1.99037,3.18625,0.589868,-0.672642,1,19.7263,14.4484,-4.38654,12.6937,15.0996,0.764105,-0.294757,-1,2.8725735473787086
148031,140528004,120.906,20.817,-0.558738,119.099,20.8245,2.44453,-0.0268341,-1,14.4865,3.35903,-0.459776,14.0842,3.39035,2.13145,-0.136032,1,2.8011598813541285
146644,1469014001,15.2383,-6.24821,-8.94142,10.6403,10.9082,0.863899,-2.18071,1,5.95407,-1.35944,-2.69555,5.13195,3.01896,1.30077,-2.0379,-1,2.656551684232778
146944,122495553,71.943,12.0449,10.7821,-70.1032,16.1658,-2.17325,0.730134,1,8.67614,1.85853,1.95532,-8.24609,2.69767,-1.83624,0.810771,-1,2.2994035779308297
147115,117962345,4.18146,-2.66016,-3.1389,0.745325,4.1145,0.18017,-2.27383,-1,16.0301,-14.0456,-7.54205,1.67406,15.9425,0.104814,-2.64881,1,3.0803609813259016
146644,1169317394,84.3477,17.6127,23.0581,-79.2,29.0153,-1.72928,0.918496,1,11.8348,2.12942,4.04527,-10.9162,4.57151,-1.60476,1.08625,-1,2.408284941342987
146644,426571152,20.009,1.14792,-12.4543,15.6184,12.5071,1.04682,-1.47889,1,4.28764,-0.17497,-3.37878,2.63384,3.38331,0.715775,-1.62254,-1,2.3557156626172033
147754,469503903,25.373,-13.6232,-18.63,-10.5414,23.0796,-0.442188,-2.20219,1,2.98045,-0.939509,-2.7698,-0.573231,2.92481,-0.194756,-1.89781,-1,3.2185666340248638
146944,214530915,17.4439,3.64292,0.565007,17.05,3.68647,2.23611,0.153872,-1,52.3954,8.89356,-3.28904,51.5303,9.48226,2.39425,-0.354224,1,3.1123286819538096
146644,1167523088,49.0048,15.4832,6.86413,-45.985,16.9365,-1.7243,0.417291,1,14.804,3.70814,0.725381,-14.3137,3.77842,-2.04204,0.193179,-1,3.1179364225845947
147114,57465758,145.65,4.78617,22.6848,-143.793,23.1842,-2.52448,1.36286,-1,14.142,1.00376,2.8332,-13.8189,3.00576,-2.23028,1.23031,1,2.6982640688240442
147754,168412614,10.2132,4.32218,2.13548,9.00383,4.82095,1.38283,0.458896,1,20.4711,9.18281,7.45839,16.7067,11.8301,1.14506,0.682144,-1,2.463293959741689
146944,692722062,125.133,7.68189,23.6098,-122.645,24.8281,-2.30055,1.25623,1,19.1447,0.0362568,4.08985,-18.7027,4.09001,-2.22501,1.56193,-1,3.168914932771569
146511,370701474,15.7773,-7.23764,10.3388,9.46829,12.6204,0.693336,2.18155,-1,6.18332,-2.29777,2.75439,5.03657,3.58698,1.14038,2.26606,1,3.08580604066425
146511,46336955,267.43,26.1451,53.2886,-260.759,59.3569,-2.18589,1.11467,-1,6.40435,0.691122,1.71656,-6.13119,1.85047,-1.91313,1.18803,1,3.0211394915690524
149181,504741610,14.0871,13.5041,-2.95947,2.70694,13.8246,0.194576,-0.215743,1,2.0764,1.47718,-0.787112,1.22875,1.6738,0.680382,-0.489578,-1,2.700638693490112
149181,1027778517,24.0606,-3.35956,19.498,-13.6914,19.7853,-0.6461,1.74142,1,2.44635,0.548732,1.71786,-1.65301,1.80338,-0.821169,1.26161,-1,3.02555952994087
149182,39435328,32.5641,15.5198,3.40948,-28.4242,15.8899,-1.345,0.216251,-1,4.71919,2.68365,-0.376759,-3.86352,2.70997,-1.15281,-0.139479,1,2.6426997293220746
146644,127302086,17.7723,-8.63295,8.49577,13.0057,12.1122,0.932587,2.3642,1,4.34654,-2.98924,2.43469,2.00727,3.85529,0.499609,2.45808,-1,3.050173522441005
147115,339346150,13.752,-10.9068,-7.19407,-4.29009,13.0657,-0.322716,-2.5585,1,3.53067,-1.6071,-2.31026,-2.13204,2.81426,-0.699204,-2.17859,-1,3.2429842172141328
148029,17345485,2.852,-2.64987,-0.904415,0.542292,2.79996,0.192488,-2.81268,1,18.6284,-16.4586,0.0884709,8.72494,16.4589,0.507976,3.13622,-1,3.1187505034791085
146511,101153467,26.2134,-13.6969,-8.49044,20.6749,16.115,1.06802,-2.58668,1,7.13717,-2.74157,-2.18722,6.21603,3.50715,1.33695,-2.4682,-1,2.2142005427467275
149011,636304640,125.46,5.11144,25.6454,122.704,26.1498,2.25025,1.37406,-1,9.35158,0.0880647,2.55147,8.99634,2.55299,1.97225,1.53629,1,2.6616196307096622
146944,124063122,14.8612,1.44307,-11.5593,-9.22789,11.6491,-0.726532,-1.4466,1,3.55036,0.74277,-3.38089,-0.789253,3.46152,-0.226077,-1.35454,-1,3.264232529929664
146644,654760019,71.3062,10.0589,-19.6465,67.8042,22.0719,1.84096,-1.0976,-1,12.5192,0.825619,-4.22324,11.7564,4.30318,1.73012,-1.37774,1,2.927690432924959
146644,595223460,2.86123,-2.50585,-0.367472,-1.33129,2.53265,-0.504035,-2.99598,1,26.4037,-25.9354,1.49176,-4.72038,25.9783,-0.180719,3.08414,-1,3.1055906115513636
146944,709313703,134.889,16.8069,-14.3731,-133.064,22.1147,-2.49457,-0.707497,-1,21.3109,2.36978,-3.17915,-20.9388,3.9652,-2.36604,-0.930238,1,2.391613740784477
149181,141270211,35.8223,-3.85662,23.4966,-26.7633,23.811,-0.966386,1.73348,1,7.69686,0.236315,4.29743,-6.38106,4.30392,-1.18508,1.51586,-1,3.123135501715408
147926,123006548,18.8519,-10.6257,-7.70701,-13.5311,13.1264,-0.903008,-2.51408,1,3.22895,-2.3823,-1.72469,-1.33275,2.94107,-0.43892,-2.51496,-1,2.9094451378226687
148031,528783748,21.4496,4.28038,-16.1438,-13.459,16.7016,-0.737229,-1.31162,-1,5.63933,0.0916621,-3.73263,-4.22624,3.73375,-0.971637,-1.54624,1,2.6182423528442937
147115,602690199,18.6669,2.18793,-4.49788,-17.9843,5.0018,-1.99165,-1.11806,1,100.687,8.65007,-19.8108,-98.339,21.6169,-2.21996,-1.15911,-1,2.4226338926052082
147926,137980561,4.73092,0.164661,4.42681,1.66066,4.42987,0.366609,1.53362,-1,17.0041,5.14105,13.6348,8.76359,14.5718,0.570031,1.21023,1,3.06166316407913
148029,140147152,20.972,-18.7165,-4.87285,-8.11007,19.3404,-0.407925,-2.8869,-1,4.50331,-4.11073,-1.74076,-0.592852,4.46411,-0.132417,-2.74102,1,2.903153725350438
149182,116856204,2.50211,-0.924513,-2.22883,0.661929,2.41297,0.270993,-1.96399,1,26.9536,-10.5947,-19.7556,14.9654,22.4172,0.62591,-2.06305,-1,2.723602277424193
149011,418076074,5.82108,1.53027,-2.98758,4.75579,3.35669,1.14771,-1.09743,-1,8.14511,-0.860497,-2.66988,7.64684,2.80512,1.72805,-1.88258,1,2.9620571696155733
148031,76289421,14.4972,-8.98176,11.2899,1.42606,14.4269,0.0986875,2.24282,-1,3.24973,-2.49056,1.97995,-0.661568,3.18168,-0.206461,2.46992,1,2.581865837323077
146644,838916051,6.85016,1.06026,-5.63269,3.75144,5.73161,0.615008,-1.38474,-1,21.7821,7.86139,-14.867,13.8431,16.8175,0.750631,-1.08439,1,3.225731866941197
147114,559672170,18.1018,2.54659,-2.77655,17.7054,3.76754,2.25173,-0.828573,-1,62.0571,4.19935,-13.5667,60.4103,14.2017,2.15448,-1.27062,1,3.2828548054856728
147754,317579251,7.1104,-6.46332,2.9519,0.263947,7.1055,0.0371383,2.71317,1,3.16855,-2.459,1.25995,1.55099,2.76299,0.535397,2.66809,-1,2.23949596642436
149011,492136879,44.2181,-16.2363,20.6966,35.5425,26.3053,1.10926,2.23601,1,6.63235,-2.91272,3.61669,4.73537,4.64374,0.895257,2.24879,-1,2.3749559745604927
146644,1090098484,3.33014,-2.89446,-0.431905,1.58914,2.92651,0.519351,-2.99347,1,16.8021,-16.4435,-2.82412,1.98615,16.6843,0.118764,-2.97151,-1,2.8224090899929837
146644,652401650,20.9261,4.31134,-7.01968,19.2364,8.23793,1.58418,-1.02002,-1,18.9285,3.14664,-8.74153,16.4916,9.29062,1.33827,-1.22527,1,2.803917048612691
148029,303468189,79.7821,-11.7438,11.1997,78.1143,16.2281,2.2752,2.37991,-1,10.328,-2.23964,0.638946,10.062,2.329,2.16961,2.86369,1,3.0133215847441663
147115,583046734,66.1895,-17.9711,0.362147,-63.7021,17.9748,-1.97773,3.12144,-1,10.9667,-3.60339,-0.953881,-10.3138,3.72751,-1.74205,-2.88281,1,2.9861308985279655
147929,24557444,15.1137,-12.8316,-7.40753,2.98392,14.8162,0.200058,-2.61804,-1,3.02258,-3.01193,-0.247691,0.0539016,3.0221,0.0178349,-3.05954,1,3.1743409938493357
147114,42807451,65.0687,11.7879,-2.59479,-63.9394,12.0701,-2.36914,-0.216668,1,42.2277,8.87382,-3.87639,-41.1024,9.68355,-2.15238,-0.411852,-1,3.1551326072293175
149181,174047749,18.2685,-3.96936,-7.31645,-16.262,8.32384,-1.42272,-2.06788,1,22.6196,-8.08541,-8.38849,-19.3882,11.6508,-1.28248,-2.3378,-1,2.9895386623189504
148031,256036563,209.375,-12.1887,37.8486,-205.565,39.7628,-2.3452,1.88235,1,11.4015,-0.256812,2.54559,-11.1107,2.55851,-2.17463,1.67134,-1,2.7060353031238207
147926,390704557,43.8109,-4.67917,22.4691,37.3181,22.9512,1.26267,1.77611,-1,12.3193,-1.67482,5.01647,11.1264,5.28867,1.48912,1.89303,1,2.810698248656135
147115,585634035,13.8518,-3.54695,-12.0807,-5.77493,12.5906,-0.443943,-1.85638,-1,3.00778,-1.72973,-2.33048,-0.789705,2.90226,-0.26885,-2.2093,1,2.3718229863071576
149182,374467909,72.0726,-4.5076,21.9281,-68.5077,22.3866,-1.83732,1.77353,1,6.41904,-1.22824,1.83248,-6.02806,2.20602,-1.7303,2.16128,-1,2.8094498874333547
149011,23581091,20.3963,-18.3502,-5.9439,-6.62931,19.2889,-0.337256,-2.82834,-1,5.24565,-3.95027,-1.94677,-2.84997,4.40392,-0.608828,-2.68371,1,2.8423960340353713
148031,221740941,53.1461,7.67631,13.0309,50.9488,15.1238,1.92903,1.03844,-1,12.7567,3.30642,3.13186,11.916,4.55422,1.68964,0.758292,1,3.0562721949296088
146944,595528559,6.35268,2.3356,3.79895,-4.52433,4.45949,-0.891617,1.01956,1,6.62853,3.6733,2.02247,-5.13361,4.19327,-1.03141,0.503293,-1,2.2891478751054977
147926,193906400,40.091,-10.2518,-16.2508,35.1866,19.2143,1.36553,-2.13359,1,9.84824,-3.56683,-4.26663,8.12782,5.56115,1.17324,-2.2671,-1,2.4226520508318563
147754,502882709,18.9602,-2.60101,11.0727,-15.1697,11.3741,-1.09883,1.80152,1,1.83108,-0.51361,1.52257,-0.877972,1.60687,-0.522312,1.89614,-1,2.5313757724834
147926,34222581,23.5551,13.6047,-8.20489,-17.3907,15.8873,-0.946726,-0.542691,-1,5.88691,2.62298,-3.39213,-4.0335,4.28796,-0.838784,-0.912579,1,3.1634057813217873
148031,342849291,11.7218,1.49582,2.13387,-11.4284,2.60593,-2.18421,0.959408,1,141.282,21.9811,15.0493,-138.748,26.6393,-2.35251,0.600349,-1,3.2839904909582134
146644,209770453,39.1453,16.4273,5.0309,35.1737,17.1804,1.4646,0.297182,1,7.65983,2.35758,0.569751,7.26569,2.42545,1.81705,0.237121,-1,2.319345275416995
149181,1552731932,82.6087,3.93255,-17.1179,-80.72,17.5638,-2.22992,-1.34498,-1,40.5318,2.40383,-6.58984,-39.9202,7.01459,-2.43967,-1.22102,1,2.705223982963467
147754,448689148,23.5114,0.193972,-18.2384,-14.8361,18.2394,-0.743105,-1.56016,-1,2.24578,-0.527144,-1.21099,-1.81635,1.32075,-1.12351,-1.98136,1,2.781807972563147
148031,287969746,20.4376,12.5441,-2.98317,15.857,12.8939,1.03491,-0.233477,1,9.52702,4.6209,-1.13703,8.25339,4.75873,1.31812,-0.24127,-1,2.2258195686757913
148031,167826481,3.27088,0.194589,2.53069,-2.06311,2.53816,-0.742661,1.49406,1,36.5034,5.46908,22.6976,-28.0608,23.3472,-1.01718,1.33435,-1,2.4494148208579376
148029,227239244,18.0423,-0.766518,17.247,-5.24207,17.264,-0.299159,1.61521,1,2.83472,-1.0613,2.62047,-0.205973,2.82723,-0.0727892,1.95561,-1,2.848071050470305
147926,111270457,5.56217,1.73266,-2.02385,-4.88258,2.66423,-1.36618,-0.862759,-1,32.7602,5.82791,-8.39984,-31.1241,10.2236,-1.83238,-0.964235,1,2.5114748363263146
147114,559156387,7.04775,-4.30916,2.5741,-4.94731,5.01945,-0.871175,2.60312,1,31.0277,-13.7763,9.92699,-25.9689,16.9803,-1.21094,2.51718,-1,3.250651832894376
146644,1092196181,11.7897,-3.37929,11.0317,-2.42473,11.5377,-0.20864,1.86805,1,7.1991,-3.83157,5.88891,-1.57064,7.02568,-0.221735,2.14762,-1,2.511573071085108
148031,253466699,3.27543,-0.43811,2.78398,1.66912,2.81824,0.562175,1.72688,-1,18.7552,3.89072,13.7839,12.1088,14.3225,0.767762,1.29569,1,3.017020908777386
146644,501856195,5.99145,-3.5982,-4.52689,-1.56772,5.78271,-0.267889,-2.24239,1,8.14783,-2.75328,-7.66515,0.228273,8.14464,0.0280237,-1.91564,-1,3.0229097076477562
149181,1608062738,46.1275,-2.55845,-19.9416,41.5155,20.105,1.4723,-1.6984,1,6.42651,-1.18795,-1.90373,6.02201,2.24397,1.71335,-2.12868,-1,3.294716119956216
147115,218185641,13.3617,-8.46758,3.31602,9.78975,9.09373,0.934473,2.76834,1,16.519,-11.2383,1.42306,12.0229,11.3281,0.924087,3.01564,-1,2.5067801352930537
149181,1122586490,28.4167,23.2184,7.69905,14.4616,24.4616,0.561263,0.320184,-1,4.77402,3.87582,0.0956595,2.78569,3.877,0.667771,0.0246761,1,3.049693128252364
149181,507130733,22.443,-1.90908,4.14327,-21.9745,4.56194,-2.27589,2.00257,-1,147.624,-5.63532,29.7791,-144.479,30.3077,-2.26571,1.75782,1,2.8933836546669056
