Run,Event,pt,eta,phi,Q,chiSq,dxy,iso,MET,phiMET
172822,1740138298,30.8842,0.628971,-0.170096,-1,0.462708,0.0675694,40.3537,10.0446,0.839555
172822,1740383226,35.6059,0.439329,1.25386,-1,0.850001,0.010961,25.4346,23.4157,0.61601
172822,1740434738,26.119,-1.31901,-0.304197,1,0.475952,0.0663808,0.777192,18.9183,2.21909
172822,1740428154,41.8528,-0.593616,2.60684,1,0.917797,-0.0806801,1.18184,14.2745,-0.843042
172822,1740485394,52.2024,0.691313,0.687769,-1,0.751791,-0.00874062,49.5265,2.97903,2.16017
172822,1740641050,44.6803,0.777347,-1.0124,1,1.06536,0.0815104,2.49149,39.3698,1.9501
172822,1740687754,40.8746,-1.11396,-3.00616,1,1.11231,-0.0443678,52.1429,19.9374,1.75068
172822,1740859930,29.8822,-0.518257,-1.81694,-1,0.652477,0.0493793,3.12778,1.33902,0.623687
172822,1740916994,28.2148,1.49548,-2.65175,1,0.722421,-0.0100149,34.7611,22.5385,-2.0038
172822,1741017922,41.9367,-1.8481,-2.35813,-1,0.77883,0.0150137,0,32.9252,1.06148
172822,1741008778,31.4182,0.202609,-0.07076,-1,0.561637,-0.0408831,35.325,37.7252,-2.91565
172822,1741082170,29.5952,1.80102,-1.95627,-1,1.17465,0.0413726,0.831355,30.8699,0.704001
172822,1741142538,33.5652,-0.360309,1.45105,1,24.608,-0.0594707,17.2602,8.36816,-2.24304
172822,1741128858,25.6724,-1.77672,0.882427,-1,1.73982,-0.0205782,2.01191,23.3486,0.0567932
172822,1741139170,26.7354,-1.22772,1.61647,1,0.786605,-0.0734495,0,58.3244,-0.462941
172822,1741112346,29.7627,1.38791,0.179193,1,0.613794,0.0425453,0,27.6527,-2.07462
172822,1741215850,44.0196,0.984466,1.06067,-1,1.59814,-0.039332,1.31779,42.9701,-1.82935
172822,1741243554,31.745,-0.489922,-1.52194,1,1.06172,0.0685692,0.534726,36.0488,1.4257
172822,1740166060,35.9314,0.528402,2.99298,1,1.63694,-0.0426577,6.45076,14.9874,-0.309615
172822,1740143868,26.64,0.357199,-0.597172,-1,0.659811,0.0735364,4.49727,14.0592,-1.32433
172822,1740248836,33.5089,0.60654,2.27171,-1,0.628955,-0.0854386,0,26.8399,-0.550625
172822,1740649044,37.0686,0.52576,-0.906935,-1,0.723917,0.0856218,1.54582,53.2325,2.52086
172822,1740779148,25.927,-0.132084,1.85738,1,1.42923,-0.0821799,1.32712,19.1895,-1.99146
172822,1740926972,57.6475,-0.00551545,-2.83892,1,284.629,-0.0246289,10.1427,9.96914,0.373034
172822,1740909724,51.8916,-1.69443,0.471817,1,0.702962,0.00918516,0.826829,40.4458,-2.63388
172822,1740930836,32.1092,-0.0106482,-2.42304,1,16.5204,0.00994532,45.9573,11.1959,0.385168
172822,1740906916,45.7897,0.128805,1.15213,1,0.903879,0.0380306,81.7468,28.4449,-0.0312815
172822,1741120972,34.3372,1.4226,1.27572,1,1.02871,-0.0670482,11.2996,6.62254,-2.06851
172822,1740108189,30.392,-0.232131,-0.607679,-1,0.773547,0.0854168,48.7561,21.1951,2.34141
172822,1740164693,35.9946,-0.499316,-0.145709,-1,0.594925,0.0600284,31.388,4.71414,0.185459
172822,1740178005,51.4534,-0.725539,1.42343,1,2.27382,-0.0728261,120.633,23.1779,0.46684
172822,1740290093,34.9878,1.64302,-2.9523,-1,0.76108,-0.0362663,0,17.8024,-0.779702
172822,1740417381,30.7364,0.636447,3.0293,-1,0.911742,-0.0601146,43.0672,10.4113,-0.457684
172822,1740503677,40.8028,1.61258,0.82465,-1,0.835413,-0.0187967,0,29.348,-2.28556
172822,1740536733,32.2404,-1.24218,1.02871,1,1.34834,-0.031441,0.402201,78.2926,-1.39042
172822,1740530845,42.4695,-1.44773,-1.27594,1,0.943183,0.078458,3.31045,20.7589,2.35314
172822,1740528557,25.6165,-1.99564,-1.52695,1,0.794416,0.0663585,2.34444,54.2254,1.61117
172822,1740747397,30.3801,0.990577,2.63526,1,2.45793,-0.0826045,25.0664,9.93483,-1.78034
172822,1740757165,31.2083,1.13925,0.0195269,1,0.719178,0.0515261,10.6913,10.0269,0.114842
172822,1740862205,42.1939,1.33826,1.58709,-1,1.12961,-0.0684303,0,44.6043,-1.48796
172822,1740947013,44.7055,1.4298,-2.78068,-1,1.31827,-0.0207735,1.7247,40.6188,0.611232
172822,1741003957,34.5755,-0.870682,2.1382,1,1.44645,-0.0826029,0,41.3458,-0.740561
172822,1741000717,29.9058,-1.31188,0.264743,1,0.919839,0.0330492,2.05703,162.156,-0.745042
172822,1741044461,35.7225,-0.0127609,-1.35763,1,1.19427,0.0783676,0.480181,53.4053,1.81392
172822,1741052397,49.3945,-1.40287,0.665889,1,0.612948,-0.00598382,0.22549,55.7553,-0.680567
172822,1741108333,45.7157,0.768965,-3.10944,-1,1.16084,-0.0514296,0.83176,31.644,-0.485204
172822,1741229957,34.5927,2.07871,-0.843963,1,1.11949,0.086266,1.87918,18.3979,2.91524
172822,1740161595,43.2256,-0.827388,1.12804,1,0.573334,-0.0440486,1.1046,47.4906,-1.59585
172822,1740184315,50.5266,1.07823,-1.7239,-1,1.55434,0.0579636,0,19.441,1.96557
172822,1740195603,67.7128,-1.98788,-0.176748,1,0.623712,0.0587324,45.6665,14.1593,1.83948
172822,1740245259,31.37,-0.274681,2.55474,1,1.00998,-0.0919915,28.1937,11.6976,-2.05385
172822,1740306787,32.9353,-0.182189,2.84144,1,0.694652,-0.0375548,19.616,26.0429,-0.637468
172822,1740318427,36.897,0.304378,-1.12028,1,0.604697,0.0855275,2.97262,21.284,1.32512
172822,1740323091,34.4928,-0.601782,3.09276,-1,0.902027,-0.0528054,0.546716,28.1685,0.232303
172822,1740323843,35.331,0.67427,-1.72634,-1,0.71218,0.0593796,0.211338,45.0249,1.82648
172822,1740403179,31.1469,0.150031,2.75551,1,1.34837,-0.0745592,3.56963,26.0836,-0.359001
172822,1740441251,34.4417,-1.23952,-2.71968,1,1.16293,-0.0210315,11.0125,25.7365,-1.37364
172822,1740387747,43.5801,-0.423012,-2.01941,1,11.0521,0.0414695,96.5246,10.4592,-2.21695
172822,1740449611,33.4063,0.595995,0.730919,1,1.38056,-0.0369423,26.0122,14.1395,-0.153221
172822,1740526419,65.374,1.82028,-1.44265,-1,1.16101,0.0842307,4.08559,45.8062,-1.15906
172822,1740547707,35.7492,0.850638,-2.62983,1,0.856416,-0.00587902,46.6316,9.75589,-0.0792711
172822,1740627955,37.5781,-0.560408,-2.40901,1,0.92921,0.0085138,0,42.7342,0.726375
172822,1740742995,32.3602,0.889801,2.30916,1,0.599625,-0.0810736,85.2287,41.2143,-1.72323
172822,1740778987,32.2183,0.774336,-3.05435,1,0.922623,-0.0509637,14.0227,9.74552,1.34082
172822,1740761875,30.332,0.263405,-2.09296,1,0.905143,0.0389371,25.8458,19.4773,-1.10357
172822,1740857147,32.3689,0.416034,2.67218,-1,0.785829,-0.0793054,1.75038,50.476,-0.378134
172822,1740891355,39.4978,-0.00666778,-1.50422,1,0.980651,0.0724422,0.468742,37.3881,1.78566
172822,1740913499,30.6124,-0.169938,-2.10507,-1,1.46272,0.0395315,29.0858,33.4786,-0.918545
172822,1740908251,33.616,-2.05171,2.61649,-1,0.973855,-0.0825393,26.3937,12.8814,2.61191
172822,1740908979,36.8958,1.17075,-2.99688,1,1.13913,-0.0404988,0,45.9805,0.34819
172822,1740958923,32.3051,1.71701,-0.882319,1,0.818692,0.0897125,0,47.9289,2.75441
172822,1740991459,37.5444,-0.328096,0.594872,1,0.625784,-0.000821551,1.56035,32.284,-3.13211
172822,1741177611,31.2769,0.102636,3.12348,1,1.38834,-0.0474775,42.7862,18.9123,0.568731
172822,1741228291,41.3163,-1.60023,-0.692774,1,1.56852,0.08415,0.476135,40.3088,2.28262
172822,1741271171,44.3765,-1.57494,3.10362,-1,0.578165,-0.0511981,0.90078,41.1732,0.91043
172822,1740134679,40.3082,0.0312972,-2.19527,1,0.944354,0.0265454,0.657944,45.336,0.418446
172822,1740183063,29.9135,-1.33814,-1.29846,1,0.790003,0.0839287,61.3377,29.3125,-2.01421
172822,1740270151,31.3328,-0.705827,-0.549005,-1,0.533317,0.07791,12.3732,10.8578,-2.09264
172822,1740283895,36.6175,0.444546,1.52383,-1,1.6112,-0.072055,1.04328,48.3699,-1.57258
172822,1740291111,26.0338,-0.381935,-1.39337,1,0.746172,0.0535703,0.754217,24.7125,3.10566
172822,1740394311,40.2452,1.58661,0.516012,1,0.894772,0.00925257,1.08425,44.5727,-2.55498
172822,1740486287,40.4188,1.23685,2.81868,1,1.13068,-0.0727639,9.28725,12.6171,0.99546
172822,1740523215,41.9781,-0.168374,2.86592,-1,0.447465,-0.067508,14.0295,76.2759,3.02568
172822,1740710023,30.9666,0.213722,-0.151005,1,0.702137,0.0564918,12.6913,8.7884,-1.56261
172822,1740767791,47.8132,0.0368272,1.97753,1,1.05013,-0.0811386,11.1087,32.4522,2.41143
172822,1740820455,31.6292,-1.39488,2.40961,-1,0.694889,-0.0804608,39.3695,14.1252,2.71462
172822,1740868191,32.5987,1.99812,1.48456,1,0.966955,-0.0659289,0.253636,31.4773,-2.0563
172822,1740999199,41.3932,-0.473522,3.05858,-1,0.915622,-0.0563591,1.70708,48.8519,-0.112099
172822,1741289039,40.1377,1.70691,-0.856157,-1,0.590103,0.0900055,0,26.6171,0.967834
172822,1741294183,44.0288,-0.631395,1.29332,1,1.29053,-0.0576614,18.7277,15.5411,1.46585
172822,1741312527,40.1111,0.0724103,1.1297,1,0.871527,-0.0453186,2.93521,6.70705,-0.908579
172822,1740157697,40.7267,1.04661,2.7251,1,0.623849,-0.0773878,0,36.87,-0.2569
172822,1740321545,49.3797,1.27542,-1.41993,1,0.933374,0.0773319,0,30.2733,2.50185
172822,1740348977,33.8805,-0.282379,-0.513103,-1,1.43668,0.0809046,0.669454,26.2224,3.04699
172822,1740467025,30.1043,0.39799,-2.66675,1,0.926284,-0.014405,0.778396,23.4373,-0.198836
172822,1740457457,33.7454,-0.473767,-0.104946,-1,1.61168,0.0554732,88.6485,7.26153,-1.97725
172822,1740452073,73.0773,1.4239,-2.40269,-1,0.645055,0.0503206,0.450353,10.9227,1.60361
172822,1740537593,30.6661,-1.18751,1.64603,-1,0.473781,-0.100593,44.8566,0.688698,2.67045
172822,1740527361,39.1227,1.74849,-1.87579,-1,0.767878,0.0683233,18.81,17.8956,2.88373
172822,1740512473,44.1724,1.16956,-0.120304,-1,3.51264,0.059926,0.503548,44.2893,2.55866
172822,1740739881,39.9469,-0.197802,2.50822,1,0.684683,-0.0829479,0.45082,33.7451,-0.765094
172822,1740789337,33.9278,-0.936391,-1.356,-1,1.09119,0.077273,1.7175,6.23119,1.11373
172822,1740963857,34.8923,1.13982,-2.82077,1,0.9001,-0.0213826,0.574996,8.30759,-0.213142
172822,1741088241,28.7411,0.230516,-0.0347803,1,1.35268,0.0518434,6.74663,19.5497,2.62316
172822,1741115929,28.8579,0.339734,-1.20035,1,0.664498,0.0889803,1.85853,43.2651,1.81753
172822,1741073009,61.0239,0.00699011,-1.85178,1,1.24289,0.0504355,0,21.0783,-2.51338
172822,1741130809,28.9888,-0.472938,0.380209,-1,416.203,0.0183085,5.69611,20.563,-2.40416
172822,1741200625,51.9353,0.347761,-0.925993,-1,0.67235,0.0844809,14.3785,11.426,1.26762
172822,1741227489,36.1227,2.0582,-1.52632,-1,0.777524,0.0720824,0.543856,27.6116,2.00938
172822,1741259417,31.3042,0.497384,-1.02949,-1,1.43914,0.0844862,32.4013,7.24483,-0.352761
172822,1741307537,32.8068,-0.0589378,0.376839,1,1.04547,0.0245466,0.824878,53.8894,-2.97275
172822,1741314001,31.2968,1.1831,2.50821,-1,1.6237,-26.191,27.0538,42.3965,2.70119
172822,1740104559,32.3281,-0.192431,-1.8173,-1,0.696588,0.0587139,2.5117,40.914,1.24322
172822,1740126983,41.3008,-1.66329,0.72339,1,0.700633,-0.00680454,7.22264,31.7771,1.7859
172822,1740150071,39.6009,-0.870759,-2.59173,-1,0.713704,-0.00513027,0,34.0427,0.646754
172822,1740194223,26.8912,-1.25539,-1.94247,1,0.425048,0.0428276,0.6074,33.0445,1.07485
172822,1740220687,32.6545,-1.59916,-2.22764,-1,0.649001,0.0387917,16.7564,16.2739,-2.49067
172822,1740356903,54.2263,1.04585,2.30225,1,1.77937,-0.0811858,23.1347,12.4726,3.03487
172822,1740465399,30.5468,0.773935,-2.15544,1,1.49482,0.0288283,0.705914,19.422,0.770246
172822,1740530871,35.0509,-1.92768,-2.9147,1,1.61107,-0.0426367,1.46569,19.1651,-2.7557
172822,1740957183,25.6961,-0.374356,-0.209233,-1,1.32342,0.0660918,1.42201,18.4776,-3.09802
172822,1741007919,31.2819,1.2863,3.0824,1,0.684568,-0.0364714,24.3545,14.5947,-2.37452
172822,1741150911,30.7098,-1.90289,-0.121487,1,0.921666,0.0580827,11.758,15.2675,-1.46048
172822,1741150975,37.765,-1.07493,-0.840326,1,1.14752,0.0862665,0.583794,24.9925,2.40963
172822,1741163999,28.0871,-0.495252,-2.2933,-1,0.616335,0.0186646,0.729291,4.92232,0.608129
172822,1741213095,26.8106,0.933912,-1.50769,1,0.650294,0.0724283,0,29.2381,0.874905
172822,1741218295,43.4405,0.365566,1.79313,1,0.594948,-0.0789947,1.28763,42.7613,-1.1599
172822,1741276847,37.6667,0.0128385,-1.5215,1,0.971625,0.0687492,1.73704,50.0823,1.31412
172822,1740098748,64.6772,-0.557257,-0.768618,1,2.59851,0.0843765,170.079,91.8479,-0.918763
172822,1740204740,41.9617,-0.767286,2.39156,1,1.48375,-0.081092,0.76433,49.1043,-1.088
172822,1740424652,54.8549,0.604469,2.53475,-1,288.913,-0.0958817,46.933,21.7618,-0.113409
172822,1740514524,36.0642,-0.311396,-2.3831,1,1.59587,0.00768673,64.3149,17.9737,-0.131254
172822,1740630524,26.4213,0.545534,-2.83759,-1,2.05471,-0.0277156,10.107,4.4105,1.5389
172822,1740942292,25.3484,-0.629273,1.63753,1,0.900749,-0.0702389,0.36025,6.40882,-3.07937
172822,1740989884,30.2015,-0.550824,-2.01177,1,20.5679,0.0423699,15.7728,16.6672,-1.90555
172822,1741056220,32.701,-1.32364,-2.3211,-1,0.897072,0.0505606,12.0757,17.9736,-1.62299
172822,1741146212,39.4767,-1.94243,0.885746,1,0.699437,-0.01936,0,36.6857,-2.12142
172822,1741168812,34.172,-0.54998,0.770944,-1,0.793601,-0.0298322,9.1023,23.1491,0.576834
172822,1741199668,26.4975,-0.750049,-2.07239,1,0.480689,0.0399216,0,71.3908,2.62613
172822,1741231900,34.4026,1.99465,1.25333,1,0.524646,-0.0537532,0.49888,28.9496,-1.87074
172822,1741254852,25.4139,-1.42768,1.19159,-1,0.483271,-0.0561633,0.394403,24.6521,-2.53127
172822,1741287012,39.9303,-1.16644,2.99476,-1,1.21929,-0.0503006,23.1959,11.0135,2.3463
172822,1740104976,31.8882,0.0963924,-0.277332,-1,0.823123,0.0694105,101.115,40.9471,-2.95726
172822,1740108416,25.1089,1.78577,1.62379,1,0.961135,-0.0702108,0,47.7962,-1.99021
172822,1740162136,25.1101,0.192224,-3.04628,1,0.593515,-0.0442192,1.52824,29.3459,-0.341393
172822,1740212544,37.8837,-1.80296,1.48104,1,1.23063,-0.0645336,0,37.2295,-1.81614
172822,1740235176,38.1089,1.38036,1.92948,1,0.906297,-0.0787127,0,40.5358,-1.26049
172822,1740240552,95.4587,-0.840983,2.59637,-1,0.894163,-0.0795135,75.3344,13.5908,-2.25235
172822,1740273616,27.8634,1.73713,-0.427013,-1,0.833498,0.0656052,0.40393,11.3898,2.33664
172822,1740293496,32.0398,0.0577735,2.13185,1,2.43008,-0.0830873,115.59,11.8605,-0.971336
172822,1740319424,36.5452,1.73709,-1.79449,1,0.638547,0.0512758,1.06354,46.777,1.58081
172822,1740371816,37.2339,1.66007,-2.25828,1,1.10389,0.0234245,0,51.066,0.0815131
172822,1740375168,51.6693,-2.08681,1.01077,-1,1.12512,-0.0316949,0.546986,20.4906,2.5843
172822,1740403120,33.0212,-0.326351,0.61229,1,1.35844,-0.00078421,21.3989,5.3505,2.76641
172822,1740590744,26.0043,0.841535,1.93693,-1,0.418078,-0.235501,38.5571,9.54223,2.65475
172822,1740609168,57.4081,-0.497834,-0.902466,-1,1.3297,0.0750848,17.6558,12.6372,-1.03624
172822,1740655072,40.6165,0.337336,0.534894,-1,0.72299,0.00440104,60.9054,29.0455,-3.11987
172822,1740639200,31.0497,0.168577,-0.0195925,-1,0.863522,0.0508415,8.23651,12.4714,-2.19365
172822,1740838224,32.7726,1.92658,-2.90264,1,0.864409,-0.0273731,0.272759,35.369,0.170251
172822,1740860800,27.2173,0.152081,-3.04769,-1,0.899388,-0.0430457,1.49631,57.9896,-0.0453562
172822,1740941168,39.5068,0.14344,2.29544,1,0.698447,-0.0863194,1.75687,47.3574,-1.17073
172822,1741026720,40.4518,-0.730777,3.01759,1,0.988685,-0.0739477,20.1207,23.3003,2.78654
172822,1741024664,32.9994,1.98631,-1.98582,1,1.26836,0.0369337,1.61238,46.4796,0.663135
172822,1741070376,54.0692,1.68564,0.362724,-1,0.866868,0.0257092,42.1472,21.046,0.608274
172822,1741115568,31.692,-1.04317,2.12112,1,1.40064,-0.0933798,22.1105,5.36723,-2.96291
172822,1740191061,32.2093,0.628487,1.21888,-1,0.945745,-0.0575714,14.5157,14.4545,-1.87559
172822,1740286605,30.6657,-0.571543,-1.49341,1,7.24484,0.0730436,26.5731,48.0416,-2.12974
172822,1740329629,42.475,-1.822,1.54404,1,0.637799,-0.0674197,0,36.0497,-1.42858
172822,1740379765,34.1594,1.76177,-3.08796,-1,1.29974,-0.0412258,22.1119,7.5433,2.40865
172822,1740386573,34.1933,-0.81972,-2.1417,-1,0.99546,0.0299802,1.32621,48.0354,0.686079
172822,1740399677,39.6277,0.651397,2.69985,1,0.74715,-0.0730036,0.202938,53.3658,-0.73563
172822,1740439661,47.804,2.00431,-1.28,1,1.01499,0.0845094,1.56481,18.5294,0.707068
172822,1740582253,30.8031,-0.102884,1.14771,1,0.8517,-0.0445809,18.8724,29.1406,1.4272
172822,1740533421,39.2271,-0.312877,-0.190267,-1,0.901293,0.0596475,22.8244,32.8016,-0.326911
172822,1740608213,42.5428,0.848545,2.07905,-1,0.878018,-0.0842083,1.879,43.4511,-1.21881
172822,1740641661,28.4577,0.0210097,1.93413,1,1.69871,-0.0818086,7.09185,3.83225,-1.31737
172822,1740711005,36.1999,-0.0770414,-1.28032,-1,0.920238,0.089989,51.2429,12.5816,0.814156
172822,1740699253,45.3088,-1.30232,0.77898,-1,0.740959,-0.015258,0.629224,24.9516,-1.62374
172822,1740860805,30.5972,-0.609449,-1.62156,1,0.768187,0.0659409,0.514514,29.3537,2.28334
172822,1741088221,34.0598,1.64319,-1.74784,1,0.956149,0.0592035,0.6911,15.0382,1.76356
172822,1741116165,38.8756,0.329251,0.648128,1,0.838328,-0.00422126,2.32226,44.3961,-2.52718
172822,1741251093,27.5528,-1.15156,-1.62911,-1,1.09697,0.0674231,0.303066,25.0221,2.14734
172822,1740098352,26.2774,0.571127,-1.72681,1,1.44067,0.0576529,2.06058,21.7836,-2.76895
172822,1740092552,26.8381,1.14746,2.58616,-1,0.63117,-0.0809364,0.345219,24.1643,-0.945094
172822,1740115760,35.7348,0.604032,-0.00236275,1,0.890639,0.0525768,0,75.9677,2.96112
172822,1740152280,33.8423,0.484684,0.149833,-1,95.8279,0.0371451,20.0354,19.4856,0.267311
172822,1740148696,29.5422,-1.00981,1.37645,-1,1.69398,-0.0600433,0,49.4972,-0.368143
172822,1740211944,25.5621,1.39178,-1.34355,-1,0.691469,0.057024,1.24347,26.5857,-0.476987
172822,1740261968,30.626,-0.922047,2.01416,1,0.730656,-0.0641782,17.2851,24.248,-1.48044
172822,1740333088,39.5028,-0.567463,-0.111849,1,0.821975,0.0655329,17.8584,16.4597,2.22788
172822,1740334688,40.2479,-0.118764,-2.03155,1,1.03296,0.0400445,1.04428,45.6744,1.02157
172822,1740477104,35.0343,-1.08356,-1.90725,1,3.14472,0.0479074,3.24085,8.46657,0.650778
172822,1740554616,31.3331,-1.30286,2.29543,-1,0.647693,-0.0868844,9.00268,36.7881,0.318128
172822,1740606168,43.0598,-1.22575,-0.0666898,1,0.653942,0.0532207,0,70.6247,-1.97189
172822,1740708784,28.9749,-0.493614,-1.35528,1,0.543352,0.0598929,0,33.54,1.79759
172822,1740694952,29.386,-1.94106,0.19026,-1,1.05284,-0.00115185,45.3223,49.0219,0.238948
172822,1740843216,49.6716,-1.34817,-0.582345,-1,0.729395,0.0661341,6.59925,13.5613,0.187626
172822,1740850568,30.3208,0.623948,0.527875,-1,7.08317,-0.0393977,36.8876,5.04863,3.00841
172822,1740898552,45.5385,-1.89652,-2.0644,-1,0.601495,0.0400317,0.311535,29.1385,0.283694
172822,1740916648,34.0403,1.6211,-0.166343,1,0.556894,0.0609604,0.196338,35.0335,-1.66522
172822,1741007056,35.6224,-0.709114,2.66588,1,0.708327,-0.078893,0,40.2622,-0.595067
172822,1741041784,29.1029,-0.345581,2.08052,1,0.899008,-0.0840461,2.60549,35.1419,-1.20603
172822,1741260592,39.8068,-0.250022,1.65933,1,1.41442,-0.0741048,0.335875,34.4216,-1.46145
172822,1741281944,31.4188,-0.134886,2.02712,1,1.31191,-0.0746197,28.9487,15.5495,-1.46566
172822,1740191153,29.6588,-1.08438,-2.79748,-1,0.997284,-0.0242638,1.45268,16.3588,-2.64226
172822,1740283193,57.1782,0.640379,-0.700109,1,0.53586,0.0870928,0.517948,16.6869,2.37428
172822,1740399337,40.0387,-1.66302,-1.86119,1,1.29141,0.0547973,0,25.3511,1.87187
172822,1740522937,30.9524,-0.386762,2.934,1,0.78342,-0.0671501,67.9374,8.77144,2.18458
172822,1740669721,28.883,1.28114,2.92832,1,0.771093,-0.0623007,1.18639,17.0831,1.02179
172822,1740741729,26.1878,0.31289,3.07015,1,1.36818,-0.0553275,0.353184,28.66,-1.31553
172822,1740748353,32.8878,0.156413,-1.60573,-1,0.815583,0.0712316,0.592574,18.4446,-1.50129
172822,1740774673,38.4308,-0.233226,2.50765,1,0.932058,-0.0821202,1.56844,39.8937,-0.0978691
172822,1740783705,39.3477,0.554641,0.800747,-1,0.935538,-0.0153501,5.33857,54.9156,-2.24764
172822,1740809689,35.925,-1.75086,2.15089,-1,1.77507,-0.0865246,1.7964,29.235,-0.774141
172822,1740856825,62.4149,-0.102451,1.20064,1,1.21183,-0.0134602,119.608,25.3541,0.809926
172822,1741038465,55.7291,-0.775051,-2.10673,1,3.17949,0.0369523,60.7368,27.127,0.552547
172822,1741081993,39.3081,-0.595741,1.85262,-1,1.09737,-0.0763731,9.31434,32.1908,-1.77153
172822,1741110969,37.7241,-0.410653,2.92005,1,0.714151,-0.0533565,21.0464,14.6172,-0.0901158
172822,1741149689,31.0793,-0.493753,0.116247,-1,0.835266,0.0487592,30.3168,10.2127,-3.06322
172822,1741218553,33.0486,1.40008,-1.65342,1,1.08698,0.0690585,1.59225,7.46935,-2.47357
172822,1741313937,38.3154,1.17475,-2.35406,1,0.871084,0.0105243,4.74949,38.3181,2.99573
172822,1741310881,53.0264,0.547908,-0.139081,-1,0.911951,0.0584109,5.48078,23.9194,2.04266
172822,1741320745,39.7838,-0.0514305,2.66464,1,1.02373,-0.0470776,57.3827,63.2647,2.49332
172822,1740108635,34.6096,0.650877,2.0128,1,1.56172,-0.0626321,5.41742,19.0243,2.32078
172822,1740130563,31.4301,-1.22547,-2.75271,-1,0.620838,-0.025925,0,38.9711,0.571513
172822,1740198443,59.4177,-0.358081,-1.70474,1,37.7892,0.0661703,43.312,24.5285,0.759436
172822,1740280923,38.5064,1.07227,-0.666366,-1,0.698122,0.0802288,0.578123,27.1948,2.1681
172822,1740342403,30.2837,-1.1913,1.04716,1,1.05247,-0.029261,29.1609,15.7061,0.382584
172822,1740367435,48.9865,-1.88886,2.42854,1,0.868779,0.0352366,53.5804,17.9731,2.54932
172822,1740363251,32.9678,2.0805,-1.59536,-1,0.765947,0.0742895,62.6209,34.4173,-3.12465
172822,1740463411,33.1832,-0.248788,-0.0943486,-1,1.01198,0.0561022,1.94197,20.5717,2.77115
172822,1740473035,39.5385,1.14229,0.971314,-1,1.7455,-0.0292157,1.03118,39.0892,-2.22017
172822,1740490555,31.0658,0.0529187,-2.38722,-1,1.51516,0.0156275,0,36.8192,0.881034
172822,1740679315,31.7919,-0.40989,-0.0961664,-1,0.5757,0.0555058,1.38476,15.3453,-2.85163
172822,1740713099,27.26,0.270293,-0.786784,1,1.21463,0.0831372,3.46913,17.697,-1.56315
172822,1740904147,36.21,0.819721,-0.0250405,-1,1.25452,0.0560834,11.619,16.8637,0.452679
172822,1740962731,28.3943,-0.769092,1.28986,-1,0.936787,-0.0579578,0,18.5671,-1.38908
172822,1740994587,33.2058,-0.284506,1.50876,1,0.819846,-0.0720525,49.7727,23.2687,0.912637
172822,1741138691,33.3487,0.0892927,-2.59911,-1,4.83817,-0.0085917,10.0952,20.7989,0.608986
172822,1741122875,32.1537,-0.777561,2.17803,-1,0.893057,-0.084614,0.235831,70.0373,-1.28241
172822,1741196755,49.0341,0.925646,2.78175,1,0.972725,-0.0722526,20.4161,14.4142,-2.22922
172822,1741204963,39.2526,-1.0938,0.952523,1,0.811103,-0.0286971,1.33174,44.08,-1.9843
